id,title,author,authors,isbn13,isbn10,price,publisher,pubyear,subjects,lexile,pages,dimensions
487,Imagination And Spirit,J. Brent Bill,"J. Brent Bill, Shari Pickett Veach, C. Michael Curtis, J. Brent Bill",9.78094E+12,944350615,$18.43,Friends United Press,2006,"Society of Friends (Quakers), American Literature Anthologies",,292,5.50 (w) x 8.50 (h) x 0.66 (d)
299,No Walls of Stone: An Anthology of Literature by Deaf and Hard of Hearing Writers,Jill Jepson,Jill Jepson,9.78156E+12,156368019X,$33.50,Gallaudet University Press,2002,American Literature Anthologies,,232,6.00 (w) x 9.00 (h) x 0.90 (d)
321,Deaf Way II Anthology: A Literary Collection of Deaf and Hard of Hearing Writers,Tonya M. Stremlau,Tonya M. Stremlau,9.78156E+12,1563681277,$22.95,Gallaudet University Press,2002,"Peoples & Cultures - American Anthologies, American Literature Anthologies",,208,6.00 (w) x 9.00 (h) x 0.60 (d)
17,"Traditions in World Literature: Literature of Africa, Softcover Student Edition",McGraw-Hill,"McGraw-Hill, McGraw-Hill Staff",9.78084E+12,844212024,$7.55,Glencoe/McGraw-Hill,1999,Anthologies,,320,7.40 (w) x 9.10 (h) x 0.80 (d)
438,The Maine Reader: The Down East Experience from 1614 to the Present,Charles Shain,"Charles Shain, Samuella Shain",9.78157E+12,1567920780,$15.71,"Godine, David R. Publishers, Inc.",1997,"United States History - Northeastern & Middle Atlantic Region, American Literature Anthologies",,524,6.12 (w) x 9.44 (h) x 1.39 (d)
34,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,Jon Stewart,Jon Stewart,9.78045E+12,044657922X,$1.99,Grand Central Publishing,2010,Humor,,244,8.40 (w) x 10.30 (h) x 0.90 (d)
496,Wines in the Wilderness: Plays by African American Women from the Harlem Renaissance to the Present,Elizabeth Brown-Guillory,"Elizabeth Brown-Guillory, Elizabeth Brown-Guillory",9.78028E+12,275935671,$27.95,"Greenwood Publishing Group, Incorporated",1990,"Drama Anthologies, American Drama, Peoples & Cultures - Drama, American Literature Anthologies",840L,272,8.90 (w) x 5.90 (h) x 0.80 (d)
244,"Women and Children of the Mills: An Annotated Guide to Nineteenth-Century American Textile Factory Literature, Vol. 28",Judith Ranta,Judith Ranta,9.78031E+12,313308608,$110.95,"Greenwood Publishing Group, Incorporated",1999,"U.S. Literature - Reference, Literary Reference - General & Miscellaneous, Businesswomen & Professional Women - Biography, United States Studies - General & Miscellaneous, Society & Culture in Literature, Labor Studies - General & Miscellaneous, American",,348,6.51 (w) x 9.61 (h) x 1.16 (d)
94,Nine Plays of the Modern Theater: Waiting for Godot; The Visit; Tango; The Caucasian Chalk Circle; The Balcony; Rhinoceros; American Buffalo; The Birthday Party; Rosencrantz and Guildenstern are Dead,Harold Clurman,Harold Clurman,9.7808E+12,802150322,$15.00,"Grove/Atlantic, Inc.",1994,"English, Scottish, & Welsh Drama, Drama Anthologies, American Drama, English & Irish Literature Anthologies, American Literature Anthologies",,912,6.10 (w) x 9.20 (h) x 1.70 (d)
331,100 Poems by 100 Poets,Harold Pinter,"Harold Pinter, Anthony Astbury, Geoffrey Godbert",9.7808E+12,802132790,$13.50,"Grove/Atlantic, Inc.",1994,"Poetry, American Literature Anthologies, Anthologies, English, Irish, & Scottish Poetry",,176,5.52 (w) x 8.25 (h) x 0.47 (d)
420,Word Virus,William S. Burroughs,"William S. Burroughs, James Grauerholz, Ira Silverberg, Ira Silverberg, James Grauerholz",9.7808E+12,080213694X,$10.08,"Grove/Atlantic, Inc.",2000,"Fiction, American Literature Anthologies, US & Canadian Literary Biography",,576,6.07 (w) x 9.07 (h) x 1.60 (d)
36,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,Jon Stewart,Jon Stewart,9.78161E+12,1607886154,$24.98,Hachette Audio,2010,Literary Collections,,,
483,Every Shut Eye Ain't Asleep; An Anthology of Poetry by African Americans since 1945,Michael S. Harper,"Michael S. Harper, Anthony Walton",9.78032E+12,316347108,$18.40,Hachette Book Group,1994,"Poetry Anthologies, American Poetry, American Literature Anthologies",,344,5.50 (w) x 8.50 (h) x 0.77 (d)
377,Black Silk: A Collection of African-American Erotica,Retha Powers,Retha Powers,9.78045E+12,446676918,$23.21,Hachette Book Group,2002,"Short Story Anthologies, African Americans - Fiction & Literature, Peoples & Cultures - American Anthologies, Erotica",,356,5.00 (w) x 8.00 (h) x 0.79 (d)
406,Best American Magazine Writing 2004,American Society Of Magazine Editors,"American Society Of Magazine Editors, Susan Orlean",9.78006E+12,60749539,$1.99,HarperCollins Publishers,2004,"Other Media, Journalism, American Literature Anthologies",,560,5.31 (w) x 8.00 (h) x 0.89 (d)
105,Modern American Memoirs,Annie Dillard,"Annie Dillard, Cort Conley",9.78006E+12,60927631,$11.99,HarperCollins Publishers,1996,"Historical Biography - United States - General & Miscellaneous, U.S. Authors - 20th Century - Literary Biography, American Literature Anthologies",,464,5.31 (w) x 8.00 (h) x 1.04 (d)
308,Motherland: Writings by Irish American Women about Mothers and Daughters,Caledonia Kearns,"Caledonia Kearns, Caledonia Kearns",9.78069E+12,688175864,$13.95,HarperCollins Publishers,2000,"Family - Assorted Topics, American Literature Anthologies, General & Miscellaneous Literature Anthologies",,276,5.00 (w) x 8.00 (h) x 0.62 (d)
186,Queer 13: Lesbian and Gay Writers Recall Seventh Grade,Clifford Chase,Clifford Chase,9.78069E+12,688171613,$15.95,HarperCollins Publishers,1999,"Biographies &amp; Autobiographies, General",,,
103,Mental Floss: Scatterbrained,Editors Of Mental Floss,"Editors Of Mental Floss, Gre, Ransom Riggs, Will Hickman, John Green",9.78006E+12,60882506,$10.72,HarperCollins Publishers,2006,"Humor, American Literature Anthologies, General Reference",,256,7.18 (w) x 10.90 (h) x 0.68 (d)
379,"Damage Control: Women on the Therapists, Beauticians, and Trainers Who Navigate Their Bodies",Emma Forrest,Emma Forrest,9.78006E+12,61175358,$8.99,HarperCollins Publishers,2007,"Women Authors - Literature Anthologies, Essays and Individual Humorists, American Literature Anthologies",,304,5.31 (w) x 8.00 (h) x 0.68 (d)
66,Best Poems of the English Language: From Chaucer Through Robert Frost,Harold Bloom,Harold Bloom,9.78006E+12,60540427,$15.79,HarperCollins Publishers,2007,"Poetry, American Literature Anthologies, Anthologies, English, Irish, & Scottish Poetry",,1008,6.10 (w) x 9.20 (h) x 1.80 (d)
67,Humor Me: An Anthology of Funny Contemporary Writing (Plus Some Great Old Stuff Too),Ian Frazier,Ian Frazier,9.78006E+12,61728942,$25.99,HarperCollins Publishers,2010,"Humor, General",,,
480,More Mirth of a Nation: The Best Contemporary Humor,Michael J. Rosen,"Michael J. Rosen, Michael J. Rosen",9.78006E+12,60953225,$15.95,HarperCollins Publishers,2002,"Fiction, Humorous",,,
272,I Thought My Father Was God: And Other True Tales from NPR's National Story Project,Paul Auster,"Paul Auster, Paul Auster",9.78006E+12,60874112,$34.95,HarperCollins Publishers,2005,Literary Collections,,,
175,Rag and Bone Shop of the Heart: A Poetry Anthology,Robert Bly,"Robert Bly, James Hillman, Michael Meade",9.78006E+12,60924209,$13.82,HarperCollins Publishers,1993,"Poetry Anthologies, American Poetry, American Literature Anthologies",,560,5.31 (w) x 8.00 (h) x 1.26 (d)
129,"I Am Not My Breast Cancer: Women Talk Openly about Love and Sex, Hair Loss and Weight Gain, Mothers and Daughters, and Being a Woman with Breast Cancer",Ruth Peltason,"Ruth Peltason, Peter I. Pressman",9.78006E+12,61174076,$15.95,HarperCollins Publishers,2008,"Health &amp; Fitness, Women's Health",,,
287,The Best of the West: An Anthology of Classic Writing from the American West,Tony Hillerman,Tony Hillerman,9.78006E+12,60923520,$18.28,HarperCollins Publishers,1992,"Fiction, United States History - Western, Plains & Rocky Mountain Region, Americas - General & Miscellaneous History, American Literature Anthologies, United States History - General & Miscellaneous, Civilization - History, Fiction Subjects",,544,5.31 (w) x 8.00 (h) x 1.22 (d)
45,Couldn't Keep It to Myself: Testimonies from Our Imprisoned Sisters,Wally Lamb,"Wally Lamb, Diane Bartholomew, Nancy Birkla, Robin Cullen, Brenda Medina",9.78006E+12,006059537X,$10.59,HarperCollins Publishers,2004,"American Literature Anthologies, Penology & Correctional Studies, True Crime",,368,6.00 (w) x 9.00 (h) x 0.92 (d)
64,I'll Fly Away: Further Testimonies from the Women of York Prison,Wally Lamb,"Wally Lamb, I'll Fly Away Contributors",9.78006E+12,61626392,$10.99,HarperCollins Publishers,2008,"Penology & Correctional Studies - General & Miscellaneous, Prisons & Prison Life, American Literature Anthologies",,288,5.30 (w) x 7.90 (h) x 0.80 (d)
466,Writing New England: An Anthology from the Puritans to the Present,Andrew Delbanco,Andrew Delbanco,9.78067E+12,674006038,$1.99,Harvard University Press,2001,Regional American Anthologies,,512,6.42 (w) x 9.46 (h) x 1.49 (d)
408,Ethnic Modernism,Werner Sollors,Werner Sollors,9.78067E+12,674030915,$19.97,Harvard University Press,2008,"Modernism - Literary Movements, Literary Criticism - General & Miscellaneous, 20th Century American Literature - General & Miscellaneous - Literary Criticism, Society & Culture in Literature, Literary Criticism - U.S. Fiction & Prose Literature - General",,336,6.10 (w) x 9.20 (h) x 0.90 (d)
201,American Protest Literature,Zoe Trodd,"Zoe Trodd, Howard Zinn, John Stauffer",9.78067E+12,674027639,$16.45,Harvard University Press,2008,"Political Protest & Dissent, Political Activism & Social Action, Radical Thought, American Literature Anthologies",,576,5.90 (w) x 9.10 (h) x 1.20 (d)
30,Running Towards Us: New Writing from South Africa,Isabel Balseiro,"Isabel Balseiro, Isabel Balseiro",9.78033E+12,325002118,$33.63,Heinemann,2000,African Literature Anthologies,,216,5.90 (w) x 9.10 (h) x 0.50 (d)
22,Less Than One and Double: A Feminist Reading of African Women's Writing,Kenneth W. Harrow,Kenneth W. Harrow,9.78033E+12,325070253,$116.43,Heinemann,2001,"Literary Criticism - General & Miscellaneous, General & Miscellaneous African Literature - Literary Criticism, Women Authors - General & Miscellaneous - Literary Criticism, African Literature Anthologies",,384,
1,Opening Spaces: An Anthology of Contemporary African Women's Writing,Yvonne Vera,"Yvonne Vera, Yvonne Vera",9.78044E+12,435910108,$14.52,Heinemann,1999,"General & Miscellaneous Literature Anthologies, Anthologies",,186,5.07 (w) x 7.78 (h) x 0.42 (d)
431,Inlandia,Gayle Wattawa,"Gayle Wattawa, Susan Straight",9.7816E+12,1597140376,$18.34,Heyday Books,2006,"Regional American Anthologies, American Literature Anthologies",,448,6.10 (w) x 8.98 (h) x 1.15 (d)
341,Califauna: A Literary Field Guide,Terry Beers,"Terry Beers, Emily Elrod",9.7816E+12,159714049X,$21.29,Heyday Books,2007,"Animals - General, Nature, American Literature Anthologies, General & Miscellaneous Literature Anthologies, Plants & Fungi",,464,6.18 (w) x 9.00 (h) x 0.76 (d)
298,Essential Saroyan,William Saroyan,"William Saroyan, William E. Justice",9.7816E+12,1597140015,$11.57,Heyday Books,2005,Regional American Anthologies,,192,5.60 (w) x 8.58 (h) x 0.60 (d)
429,The Classic Hundred Poems: All-Time Favorites,William Harmon,"William Harmon, Various, Ensemble cast",9.7816E+12,1598875787,$29.95,HighBridge Company,2007,"Poetry, Anthologies (multiple authors)",,,
432,Literary Savannah,Patrick Allen,Patrick Allen,9.78189E+12,189251401X,$16.95,"Hill Street Press, LLC",2006,"Travel, Museums, Tours, Points of Interest",,,
485,Literary Nashville,Patrick Allen,"Patrick Allen, Madison Jones, Parke Godwin",9.78189E+12,1892514117,$16.95,"Hill Street Press, LLC",1999,"Literary Criticism, American",,,
401,The New England Transcendentalists: Life of the Mind and of the Spirit (Perspectives on History Series),Ellen Hansen,Ellen Hansen,9.78193E+12,1932663177,$7.95,"History Compass, LLC",2006,"Regional American Anthologies, 19th Century American Literature - Literary Criticism, American Literature Anthologies, 19th Century American Philosophy",,44,7.53 (w) x 4.67 (h) x 0.11 (d)
106,Best American Spiritual Writing 2007,Philip Zaleski,"Philip Zaleski, Harvey Cox",9.78064E+12,641974124,,Houghton Mifflin Company,2007,,,,
163,The Best American Essays 2008,Adam Gopnik,"Adam Gopnik, Robert Atwan",9.78062E+12,618983228,$11.92,Houghton Mifflin Harcourt,2008,"American Essays, American Literature Anthologies",,320,5.40 (w) x 8.10 (h) x 0.80 (d)
212,The Best American Short Stories 2001,Barbara Kingsolver,"Barbara Kingsolver, Katrina Kenison",9.7804E+12,395926882,$20.35,Houghton Mifflin Harcourt,2001,"American Fiction, Short Story Collections (Single Author), Short Story Anthologies, American Literature Anthologies",,402,5.50 (w) x 8.50 (h) x 0.89 (d)
35,The Best American Nonrequired Reading 2010,Dave Eggers,"Dave Eggers, David Sedaris",9.78055E+12,547241631,$11.17,Houghton Mifflin Harcourt,2010,"American Literature Anthologies, Fiction Subjects",,484,5.50 (w) x 8.20 (h) x 1.30 (d)
49,The Best American Nonrequired Reading 2009,Dave Eggers,"Dave Eggers, Marjane Satrapi",9.78055E+12,547241607,$14.39,Houghton Mifflin Harcourt,2009,"Short Story Anthologies, American Literature Anthologies",,432,5.40 (w) x 8.10 (h) x 1.20 (d)
214,The Best American Nonrequired Reading 2007,Dave Eggers,"Dave Eggers, Sufjan Stevens",9.78062E+12,618902813,$30.95,Houghton Mifflin Harcourt,2007,American Essays,,386,0.86 (w) x 5.50 (h) x 8.50 (d)
325,The Best American Nonrequired Reading 2008,Dave Eggers,"Dave Eggers, Judy Blume",9.78062E+12,061890283X,$13.48,Houghton Mifflin Harcourt,2008,"Short Story Anthologies, American Literature Anthologies",,400,5.40 (w) x 8.10 (h) x 1.10 (d)
374,Best American Nonrequired Reading 2005,Dave Eggers,"Dave Eggers, Beck",9.78062E+12,618570489,$30.95,Houghton Mifflin Harcourt,2005,"Short Story Anthologies, American Literature Anthologies",,370,5.50 (w) x 8.50 (h) x 0.82 (d)
448,The Book of American Negro Poetry,James Weldon Johnson,"James Weldon Johnson, James W. Johnson",9.78016E+12,156135396,$15.00,Houghton Mifflin Harcourt,1969,"Poetry, General",,,
51,The Best American Essays of the Century,Joyce Carol Oates,"Joyce Carol Oates, Robert Atwan",9.78062E+12,618155872,$14.84,Houghton Mifflin Harcourt,2001,"American Essays, American Literature Anthologies",,624,6.00 (w) x 9.00 (h) x 1.50 (d)
139,The Best American Short Stories 2004,Lorrie Moore,"Lorrie Moore, Katrina Kenison",9.78062E+12,618197354,$28.95,Houghton Mifflin Harcourt,2004,"American Fiction, Short Story Collections (Single Author), Short Story Anthologies, American Literature Anthologies",,498,1.11 (w) x 5.50 (h) x 8.50 (d)
90,The Latino Reader: An American Literary Tradition from 1542 to the Present,Margarite Fernandez Olmos,"Margarite Fernandez Olmos, Harold Augenbraum",9.7804E+12,395765285,$13.98,Houghton Mifflin Harcourt,1997,"Peoples & Cultures - American Anthologies, Hispanic & Latin American Literature Anthologies, Literature Anthologies - General & Miscellaneous",,528,5.50 (w) x 8.25 (h) x 0.50 (d)
41,The Best American Essays 2009,Mary Oliver,"Mary Oliver, Robert Atwan, Mary Oliver",9.78062E+12,618982728,$13.56,Houghton Mifflin Harcourt,2009,"American Essays, American Literature Anthologies",,224,5.40 (w) x 8.40 (h) x 0.60 (d)
97,The Best American Essays 2009,Mary Oliver,"Mary Oliver, Robert Atwan, Mary Oliver",9.78162E+12,1616836865,,Houghton Mifflin Harcourt,2009,,,,
154,The Best American Short Stories 2005,Michael Chabon,"Michael Chabon, Katrina Kenison",9.78062E+12,618427058,$17.98,Houghton Mifflin Harcourt,2005,"American Fiction, Short Story Collections (Single Author), Short Story Anthologies, American Literature Anthologies",,432,5.50 (w) x 8.25 (h) x 1.06 (d)
467,Crazy Woman Creek: Women Rewrite the American West,Nancy Curtis,"Nancy Curtis, Nancy Curtis, Gaydell Collier",9.78062E+12,618249338,$9.52,Houghton Mifflin Harcourt,2004,"American Literature Anthologies, Anthologies",,336,6.00 (w) x 9.00 (h) x 0.75 (d)
314,The Best American Short Stories 2002,Sue Miller,"Sue Miller, Katrina Kenison, Sue Miller, Katrina Kenison",9.78062E+12,618131736,$21.20,Houghton Mifflin Harcourt,2002,"American Fiction, Short Story Collections (Single Author), Short Story Anthologies, American Literature Anthologies",,402,5.50 (w) x 8.50 (h) x 0.89 (d)
153,Dream Me Home Safely: Writers on Growing Up in America,Susan Richards Shreve,"Susan Richards Shreve, Marian Wright Edelman President",9.78062E+12,618379029,$14.47,Houghton Mifflin Harcourt,2003,"U.S. Authors - 20th Century - Literary Biography, 20th Century American History - Social Aspects - General & Miscellaneous, Childhood Memoirs & Biography, Self-Improvement, American Literature Anthologies",,238,0.54 (w) x 5.50 (h) x 8.50 (d)
118,The Best American Short Stories 2003,Walter Mosley,"Walter Mosley, Katrina Kenison",9.78062E+12,618197338,$21.95,Houghton Mifflin Harcourt,2003,"American Fiction, Short Story Collections (Single Author), Short Story Anthologies, American Literature Anthologies",,386,0.86 (w) x 8.50 (h) x 5.50 (d)
147,The Best American Sports Writing 2008,William Nack,"William Nack, Glenn Stout",9.78062E+12,618751181,$13.58,Houghton Mifflin Harcourt,2008,"Sports Essays, American Literature Anthologies",,448,5.40 (w) x 8.10 (h) x 1.10 (d)
168,The Best American Sports Writing 2008,William Nack,"William Nack, Glenn Stout",9.78162E+12,1615580190,,Houghton Mifflin Harcourt,2008,,,,
231,"A Patriot'S Handbook: Songs, Poems, Stories, And Speeches Celebrating The Land We Love",Caroline Kennedy,Caroline Kennedy,9.78079E+12,786869186,$13.25,Hyperion,2003,"Poetry Anthologies, American Poetry, United States History - Reference, United States History - General & Miscellaneous, American Music - General & Miscellaneous, American Literature Anthologies, American Peoples & Cultures - Quotations, Speeches",,688,6.12 (w) x 9.25 (h) x 0.00 (d)
456,Sky Begins at Your Feet,Caryn Mirriam-Goldberg,Caryn Mirriam-Goldberg,9.78189E+12,1888160438,$15.69,Ice Cube Press,2009,"Cancer Patients - Biography, American Literature Anthologies",,242,6.10 (w) x 8.90 (h) x 0.80 (d)
423,"Iowa, the Definitive Collection: Classic and Contemporary Readings by Iowans, for Iowans",Zachary Michael Jack,Zachary Michael Jack,9.78189E+12,1888160381,$24.28,Ice Cube Press,2009,"United States History - Midwestern Region, American Literature Anthologies",,532,6.00 (w) x 9.00 (h) x 1.50 (d)
479,Decolonial Voices: Chicana and Chicano Cultural Studies in the 21st Century,Arturo J. Aldama,"Arturo J. Aldama, Naomi Qui?onez",9.78025E+12,253214920,$23.95,Indiana University Press,2002,"General & Miscellaneous American Art, Latin America & the Caribbean - Civilization, Latin Americans - General & Miscellaneous, United States - Civilization, Peoples & Cultures - American Anthologies, Regional Studies - Western U.S., Colonialism & Imperial",,432,6.10 (w) x 9.20 (h) x 0.90 (d)
9,Oral Epics from Africa,John William Johnson,"John William Johnson, Thomas A. Hale, Stephen  Belcher, Thomas A. Hale, Stephen Belcher",9.78025E+12,253211107,$24.95,Indiana University Press,2008,"Literary Criticism, African",,,
266,The Jazz Poetry Anthology,Sascha Feinstein,"Sascha Feinstein, Yusef Komunyakaa",9.78025E+12,253206375,$19.34,Indiana University Press,1991,"Poetry Anthologies, Poetry - General & Miscellaneous, American Poetry, American Literature Anthologies",,320,6.12 (w) x 9.23 (h) x 1.00 (d)
355,American Austen: The Forgotten Writing of Agnes Repplier,Agnes Repplier,"Agnes Repplier, John Lukacs",9.78193E+12,1933859865,$24.00,ISI Books,2009,American Literature Anthologies,,450,6.30 (w) x 9.30 (h) x 1.20 (d)
346,Slamma Lamma Ding Dong: An Anthology by Nebraska's Slam Poets,J. M. Huscher,"J. M. Huscher, Dan Leamen, Matt Mason, Dan Leamen, Matt Mason",9.7806E+12,595362974,$11.95,"iUniverse, Incorporated",2005,"Poetry Anthologies, Poetry - General & Miscellaneous, American Poetry, American Literature Anthologies",,126,6.14 (w) x 9.12 (h) x 0.35 (d)
148,The Lost Algonquin Round Table,Nat Benchley,"Nat Benchley, Kevin C. Fitzpatrick",9.78144E+12,1440151512,$18.95,"iUniverse, Incorporated",2009,"American & Canadian Literature, American Literature Anthologies, General & Miscellaneous Literature Anthologies, US & Canadian Literary Biography",,300,0.63 (w) x 5.50 (h) x 8.50 (d)
29,Glass Jars among Trees,Arja Salafranca,"Arja Salafranca, Alan Finlay",9.78192E+12,1919931236,$44.59,Jacana Media,2005,African Literature Anthologies,,188,7.75 (w) x 5.00 (h) x 0.47 (d)
19,Seventh Street Alchemy 2004: A Selection of Works from the Caine Prize for African Writing,Jacana Media,"Jacana Media, Monica Arac de Nyeko, Doreen Baingana, Parselelo Kantai",9.78177E+12,1770091459,$25.13,Jacana Media,2006,"Short Story Anthologies, African Fiction, African Literature Anthologies",,228,5.75 (w) x 8.25 (h) x 0.50 (d)
173,"To The Shore Once More, Volume II: A Journey Down The Jersey Shore; Prose, Poetry, And Works Of Art",Frank Finale,"Frank Finale, George C. Valente, Rich Youmans",9.78096E+12,963290622,$48.00,Jersey Shore Publications,2001,Literary Collections,,,
208,"To the Shore Once More: A Portrait Of The Jersey Shore; Prose, Poetry, and Works of Art",Frank Finale,"Frank Finale, Finale Fran",9.78096E+12,963290614,$44.00,Jersey Shore Publications,1999,"Literary Criticism, General",,,
434,Caroling Dusk,Countee Cullen,"Countee Cullen, Countee Cullen",9.78081E+12,806513497,$15.45,Kensington Publishing Corporation,1993,"Poetry, American Literature Anthologies, Anthologies",,264,6.00 (w) x 9.00 (h) x 0.60 (d)
391,Literature and Aging: An Anthology,Martin Kohn,"Martin Kohn, Delese Wear, Carol Donley",9.78087E+12,873384660,$29.00,Kent State University Press,1993,"Aging - General & Miscellaneous, Literature Anthologies - General & Miscellaneous, Gerontology, English & Irish Literature Anthologies, American Literature Anthologies",,456,6.25 (w) x 9.18 (h) x 1.13 (d)
75,Poems That Touch the Heart,A.L. Alexander,"A.L. Alexander, A. L. Alexander, A. L. Alexander",9.78039E+12,385044011,$14.99,Knopf Doubleday Publishing Group,1984,"Poetry Anthologies, American Poetry, American Literature Anthologies, Inspirational & Religious Poetry - General & Miscellaneous",,464,5.79 (w) x 8.54 (h) x 1.55 (d)
351,Tuscany in Mind,Alice Leccese Powers,"Alice Leccese Powers, Alice Leccese Powers",9.7814E+12,1400076757,$11.42,Knopf Doubleday Publishing Group,2005,"Northern Italy - Tuscany - Travel, Italy - Travel Essays & Descriptions, English & Irish Literature Anthologies, American Literature Anthologies",,400,5.10 (w) x 8.00 (h) x 1.00 (d)
283,Beat Poets,Carmela Ciuraru,"Carmela Ciuraru, Kevin Young",9.78038E+12,375413324,$10.63,Knopf Doubleday Publishing Group,2002,"Poetry Anthologies, American Poetry, American Literature Anthologies",,256,4.40 (w) x 6.53 (h) x 0.77 (d)
142,Bordering Fires: The Vintage Book of Contemporary Mexican and Chicano/a Literature,Cristina Garcia,Cristina Garcia,9.7814E+12,1400077184,$13.95,Knopf Doubleday Publishing Group,2006,"Peoples & Cultures - American Anthologies, Hispanic & Latin American Literature Anthologies",,304,5.25 (w) x 7.96 (h) x 0.66 (d)
184,Black on White: Black Writers on What It Means to Be White,David R. Roediger,David R. Roediger,9.78081E+12,805211144,$9.99,Knopf Doubleday Publishing Group,1999,"African Americans - General & Miscellaneous, Reference - General & Miscellaneous",,368,5.24 (w) x 7.99 (h) x 0.80 (d)
217,Crossing the Danger Water: Three Hundred Years of African-American Writing,Deirdre Mullane,"Deirdre Mullane, Deirdre Mullane",9.78039E+12,385422431,$19.74,Knopf Doubleday Publishing Group,1993,"Peoples & Cultures - American Anthologies, General & Miscellaneous African American History",,800,6.10 (w) x 9.20 (h) x 1.70 (d)
133,Poems of New York,Elizabeth Schmidt,"Elizabeth Schmidt, Kevin Young",9.78038E+12,375415041,$11.02,Knopf Doubleday Publishing Group,2002,"Poetry Anthologies, American Poetry, Poetry of Places, American Literature Anthologies",,256,4.34 (w) x 6.49 (h) x 0.74 (d)
52,The Best Loved Poems of the American People,Hazel Felleman,"Hazel Felleman, Edward Frank Allen, Hazel Felleman",9.78039E+12,385000197,$17.92,Knopf Doubleday Publishing Group,1936,"Poetry Anthologies, American Poetry, Poetry - General & Miscellaneous, American Literature Anthologies",,670,5.99 (w) x 8.56 (h) x 2.06 (d)
324,Poems That Live Forever,Hazel Felleman,Hazel Felleman,9.78039E+12,385003587,$18.55,Knopf Doubleday Publishing Group,1965,"Poetry Anthologies, American Poetry, American Literature Anthologies, Inspirational & Religious Poetry - General & Miscellaneous",,480,5.75 (w) x 8.55 (h) x 1.45 (d)
62,The Vintage Book of Contemporary American Poetry,J. D. McClatchy,J. D. McClatchy,9.7814E+12,1400030935,$13.65,Knopf Doubleday Publishing Group,2003,"Poetry Anthologies, American Poetry, American Literature Anthologies",,656,5.20 (w) x 7.99 (h) x 1.16 (d)
113,The Four Seasons: Poems,J. D. McClatchy,J. D. McClatchy,9.78031E+12,307268349,$11.16,Knopf Doubleday Publishing Group,2008,"Poetry Anthologies, American Poetry, English Poetry, Literature Anthologies - General & Miscellaneous, English & Irish Literature Anthologies, American Literature Anthologies",,256,6.48 (w) x 4.38 (h) x 0.73 (d)
198,Written by Herself: Autobiographies of American Women,Jill Ker Conway,Jill Ker Conway,9.78068E+12,679736336,$15.99,Knopf Doubleday Publishing Group,1992,"Literary Figures - Women's Biography, Historical Biography - General & Miscellaneous, General & Miscellaneous Women's Literary Biography, Women Authors - General & Miscellaneous - Literary Criticism, American Literature Anthologies",,688,5.20 (w) x 7.99 (h) x 1.55 (d)
71,Six American Poets: An Anthology,Joel Conarroe,Joel Conarroe,9.78068E+12,679745254,$12.24,Knopf Doubleday Publishing Group,1993,"Poetry, American Literature Anthologies, Anthologies",,320,5.17 (w) x 7.96 (h) x 0.65 (d)
222,Blues Poems (Everyman's Library Pocket Poets),Kevin Young,"Kevin Young, Kevin Young",9.78038E+12,375414584,$11.82,Knopf Doubleday Publishing Group,2003,"Poetry Anthologies, American Poetry, Music Lyrics & Texts, African American Music, American Literature Anthologies",,256,4.22 (w) x 6.63 (h) x 0.78 (d)
253,Sisters of the Earth: Women's Prose and Poetry About Nature,Lorraine Anderson,"Lorraine Anderson, Lorraine Anderson",9.7814E+12,1400033217,$14.22,Knopf Doubleday Publishing Group,2003,"Women Authors - Literature Anthologies, Natural Literature & History, Literature Anthologies - General & Miscellaneous, American Literature Anthologies",,496,5.19 (w) x 8.00 (h) x 1.02 (d)
